VideoId,Tag,Mean_x,Std_x,NumberWorkers_x,Mean_y,Std_y,NumberWorkers_y,Mean,Std,NumberWorkers
elR2XL8rLtU.mp4,people,0.8,0.4140393356054125,15,0.6,0.50709255283711,15,0.6,0.50709255283711,15
elR2XL8rLtU.mp4,lama,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
elR2XL8rLtU.mp4,sitting,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15,0.4,0.50709255283711,15
elR2XL8rLtU.mp4,profession,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15,0.5333333333333333,0.5163977794943222,15
elR2XL8rLtU.mp4,job,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
elR2XL8rLtU.mp4,entrepreneur,0.06666666666666667,0.2581988897471611,15,0.26666666666666666,0.4577377082170635,15,0.13333333333333333,0.3518657752744984,15
elR2XL8rLtU.mp4,financial analyst,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
elR2XL8rLtU.mp4,official,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
elR2XL8rLtU.mp4,businessperson,0.06666666666666667,0.2581988897471611,15,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15
elR2XL8rLtU.mp4,executive officer,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
elR2XL8rLtU.mp4,Jada Pinkett Smith,1.0,0.0,15,0.9333333333333333,0.2581988897471611,15,0.9333333333333333,0.2581988897471611,15
elR2XL8rLtU.mp4,Spike Lee,0.6,0.50709255283711,15,0.26666666666666666,0.4577377082170635,15,0.3333333333333333,0.4879500364742666,15
elR2XL8rLtU.mp4,Executives,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.4666666666666667,0.5163977794943222,15
elR2XL8rLtU.mp4,orator,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.26666666666666666,0.4577377082170635,15
elR2XL8rLtU.mp4,professional,0.6,0.50709255283711,15,0.4,0.50709255283711,15,0.6,0.50709255283711,15
elR2XL8rLtU.mp4,expert,0.4,0.50709255283711,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
elR2XL8rLtU.mp4,monk,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
elR2XL8rLtU.mp4,spokesperson,0.4,0.50709255283711,15,0.8666666666666667,0.3518657752744984,15,0.3333333333333333,0.4879500364742666,15
elR2XL8rLtU.mp4,white collar worker,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
elR2XL8rLtU.mp4,journalist,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15
elR2XL8rLtU.mp4,business executive,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.26666666666666666,0.4577377082170635,15
elR2XL8rLtU.mp4,speech,0.3333333333333333,0.4879500364742666,15,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15
elR2XL8rLtU.mp4,investor,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,everyone,0.26666666666666666,0.4577377082170635,15,0.4666666666666667,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
Z6xTxbQeSsI.mp4,Lena,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,cool,0.3333333333333333,0.4879500364742666,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,dancer,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
Z6xTxbQeSsI.mp4,visual effects,0.26666666666666666,0.4577377082170635,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
Z6xTxbQeSsI.mp4,crowd,0.9333333333333333,0.2581988897471611,15,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15
Z6xTxbQeSsI.mp4,emotion,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,rapper,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,human,0.9333333333333333,0.2581988897471611,15,0.8666666666666667,0.3518657752744984,15,0.8,0.4140393356054125,15
Z6xTxbQeSsI.mp4,player,0.4666666666666667,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15
Z6xTxbQeSsI.mp4,Thomas Morgan,0.6,0.50709255283711,15,0.4,0.50709255283711,15,0.4,0.50709255283711,15
Z6xTxbQeSsI.mp4,kid,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15,0.7333333333333333,0.45773770821706344,15
Z6xTxbQeSsI.mp4,audience,0.2,0.41403933560541256,15,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15
Z6xTxbQeSsI.mp4,music artist,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,songwriter,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,special effects,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,singing,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,singer songwriter,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,fictional character,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,choreography,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
zSsnGkNRAlE.mp4,Dan Patrick,0.5333333333333333,0.5163977794943222,15,0.6,0.50709255283711,15,0.8,0.4140393356054125,15
zSsnGkNRAlE.mp4,Charlie Sheen,1.0,0.0,15,1.0,0.0,15,0.9333333333333333,0.2581988897471611,15
zSsnGkNRAlE.mp4,No one,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,sign language,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,music artist,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,player,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,white collar worker,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15
zSsnGkNRAlE.mp4,bodyguard,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,newsreader,0.6666666666666666,0.4879500364742666,15,0.6,0.50709255283711,15,0.6,0.50709255283711,15
zSsnGkNRAlE.mp4,speech,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
zSsnGkNRAlE.mp4,facial expression,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,newscaster,0.9333333333333333,0.2581988897471611,15,1.0,0.0,15,0.8,0.4140393356054125,15
zSsnGkNRAlE.mp4,salaryman,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,everybody,0.0,0.0,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,Nobody,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,man,0.6666666666666666,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15
zSsnGkNRAlE.mp4,star,0.6666666666666666,0.4879500364742666,15,0.7333333333333333,0.45773770821706344,15,0.9333333333333333,0.2581988897471611,15
zSsnGkNRAlE.mp4,interaction,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
zSsnGkNRAlE.mp4,profession,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15
zSsnGkNRAlE.mp4,official,0.26666666666666666,0.4577377082170635,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
zSsnGkNRAlE.mp4,professional,0.3333333333333333,0.4879500364742666,15,0.2,0.41403933560541256,15,0.4666666666666667,0.5163977794943222,15
zSsnGkNRAlE.mp4,crowd,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15
zSsnGkNRAlE.mp4,spokesperson,0.4,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15,0.4666666666666667,0.5163977794943222,15
zSsnGkNRAlE.mp4,television presenter,0.8,0.4140393356054125,15,0.9333333333333333,0.2581988897471611,15,0.8,0.4140393356054125,15
zSsnGkNRAlE.mp4,journalist,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15,1.0,0.0,15
X-zLKAGEFmg.mp4,director,0.6,0.50709255283711,15,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15
X-zLKAGEFmg.mp4,Heath Ledger,0.8,0.4140393356054125,15,0.9333333333333333,0.2581988897471611,15,0.7333333333333333,0.45773770821706344,15
X-zLKAGEFmg.mp4,senior citizen,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
X-zLKAGEFmg.mp4,profession,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.4,0.50709255283711,15
X-zLKAGEFmg.mp4,military person,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,official,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
X-zLKAGEFmg.mp4,crowd,1.0,0.0,15,1.0,0.0,15,0.8,0.4140393356054125,15
X-zLKAGEFmg.mp4,love,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,mime artist,0.0,0.0,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
X-zLKAGEFmg.mp4,staff,0.3333333333333333,0.4879500364742666,15,0.13333333333333333,0.3518657752744984,15,0.4,0.50709255283711,15
X-zLKAGEFmg.mp4,audience,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15,0.8666666666666667,0.3518657752744984,15
X-zLKAGEFmg.mp4,salaryman,0.0,0.0,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
X-zLKAGEFmg.mp4,Chris Nolan,0.7333333333333333,0.45773770821706344,15,0.6,0.50709255283711,15,0.7333333333333333,0.45773770821706344,15
X-zLKAGEFmg.mp4,guys,0.4,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15,0.4666666666666667,0.5163977794943222,15
X-zLKAGEFmg.mp4,Alfred,0.8666666666666667,0.3518657752744984,15,0.8666666666666667,0.3518657752744984,15,0.6666666666666666,0.4879500364742666,15
X-zLKAGEFmg.mp4,cardinal,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,facial expression,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15
X-zLKAGEFmg.mp4,fictional character,0.7333333333333333,0.45773770821706344,15,0.8666666666666667,0.3518657752744984,15,0.8666666666666667,0.3518657752744984,15
X-zLKAGEFmg.mp4,interaction,0.26666666666666666,0.4577377082170635,15,0.3333333333333333,0.4879500364742666,15,0.26666666666666666,0.4577377082170635,15
X-zLKAGEFmg.mp4,student,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,pedestrian,0.26666666666666666,0.4577377082170635,15,0.4,0.50709255283711,15,0.13333333333333333,0.3518657752744984,15
X-zLKAGEFmg.mp4,orchestra,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
X-zLKAGEFmg.mp4,speech,0.13333333333333333,0.3518657752744984,15,0.4,0.50709255283711,15,0.3333333333333333,0.4879500364742666,15
X-zLKAGEFmg.mp4,journalist,0.6666666666666666,0.4879500364742666,15,0.7333333333333333,0.45773770821706344,15,0.6666666666666666,0.4879500364742666,15
X-zLKAGEFmg.mp4,Batman,1.0,0.0,15,1.0,0.0,15,0.8666666666666667,0.3518657752744984,15
X-zLKAGEFmg.mp4,people,0.6,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15,0.7333333333333333,0.45773770821706344,15
X-zLKAGEFmg.mp4,butler,0.5333333333333333,0.5163977794943222,15,0.9333333333333333,0.2581988897471611,15,0.6,0.50709255283711,15
X-zLKAGEFmg.mp4,supervillain,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.7333333333333333,0.45773770821706344,15
X-zLKAGEFmg.mp4,person,0.4666666666666667,0.5163977794943222,15,0.6,0.50709255283711,15,0.7333333333333333,0.45773770821706344,15
X-zLKAGEFmg.mp4,musical ensemble,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,newscaster,0.4,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.6666666666666666,0.4879500364742666,15
X-zLKAGEFmg.mp4,joker,0.8666666666666667,0.3518657752744984,15,0.9333333333333333,0.2581988897471611,15,0.9333333333333333,0.2581988897471611,15
X-zLKAGEFmg.mp4,professional,0.26666666666666666,0.4577377082170635,15,0.5333333333333333,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
X-zLKAGEFmg.mp4,pope,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
X-zLKAGEFmg.mp4,socialite,0.13333333333333333,0.3518657752744984,15,0.3333333333333333,0.4879500364742666,15,0.3333333333333333,0.4879500364742666,15
X-zLKAGEFmg.mp4,player,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,aviation,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,product,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,profession,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
8vdw-1aK6-o.mp4,job,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,visual effects,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
8vdw-1aK6-o.mp4,entrepreneur,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15,0.0,0.0,15
8vdw-1aK6-o.mp4,professional,0.6666666666666666,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15
8vdw-1aK6-o.mp4,expert,0.6,0.50709255283711,15,0.7333333333333333,0.45773770821706344,15,0.7333333333333333,0.45773770821706344,15
8vdw-1aK6-o.mp4,zombie,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
8vdw-1aK6-o.mp4,special effects,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,fictional character,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
8vdw-1aK6-o.mp4,astronaut,0.5333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15,0.4666666666666667,0.5163977794943222,15
8vdw-1aK6-o.mp4,newscaster,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15
8vdw-1aK6-o.mp4,feli,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,instrument scientists,0.6666666666666666,0.4879500364742666,15,0.8,0.4140393356054125,15,0.8666666666666667,0.3518657752744984,15
8vdw-1aK6-o.mp4,Islander,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15
