HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
22,80,20,Sun Nov 24 13:36:28 PST 2019,Sun Nov 24 13:53:05 PST 2019,997,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,the location is a house or residence and a street,{},"[""house""]"
22,81,17,Sun Nov 24 13:23:02 PST 2019,Sun Nov 24 13:39:03 PST 2019,961,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,Tags are celebs white house sports car,tags need to be celebs white house news production type tags,[]
22,82,21,Sun Nov 24 13:22:35 PST 2019,Sun Nov 24 13:27:33 PST 2019,298,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""sky"",""landscape"",""house""]"
22,83,7,Sun Nov 24 13:23:54 PST 2019,Sun Nov 24 13:30:53 PST 2019,419,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""landscape"",""house"",""meadow""]"
22,84,9,Sun Nov 24 13:43:45 PST 2019,Sun Nov 24 14:02:28 PST 2019,1123,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""landscape"",""grassland"",""ecosystem""]"
22,85,10,Sun Nov 24 13:23:41 PST 2019,Sun Nov 24 13:30:38 PST 2019,417,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""house"",""landscape"",""meadow"",""sky""]"
22,86,4,Sun Nov 24 13:35:16 PST 2019,Sun Nov 24 13:48:19 PST 2019,783,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""sky"",""house"",""landscape""]"
22,87,22,Sun Nov 24 13:23:56 PST 2019,Sun Nov 24 13:29:11 PST 2019,315,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,more about white house would be good,{},"[""house"",""landscape""]"
22,88,5,Sun Nov 24 13:26:19 PST 2019,Sun Nov 24 13:31:21 PST 2019,302,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,The other location tags are focused on environmental places.,{},"[""house""]"
22,89,19,Sun Nov 24 13:30:41 PST 2019,Sun Nov 24 13:39:52 PST 2019,551,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,the other tags are not relevant to this video,{},"[""house"",""landscape""]"
22,90,8,Sun Nov 24 13:26:19 PST 2019,Sun Nov 24 13:34:48 PST 2019,509,lVMN_iO62Dc.mp4,tent_###_house_###_landscape_###_jungle_###_ecosystem_###_farm_###_sky_###_meadow_###_grassland,{},{},"[""house"",""sky"",""landscape""]"
17,91,20,Sun Nov 24 13:35:46 PST 2019,Sun Nov 24 13:43:09 PST 2019,443,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""plaza"",""landscape"",""badlands"",""road"",""path"",""farm"",""ecosystem""]"
17,92,8,Sun Nov 24 13:26:33 PST 2019,Sun Nov 24 13:42:20 PST 2019,947,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""farm"",""landscape"",""ecosystem""]"
17,93,13,Sun Nov 24 13:29:56 PST 2019,Sun Nov 24 13:40:20 PST 2019,624,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""landscape"",""prairie"",""road"",""farm"",""path""]"
17,94,22,Sun Nov 24 13:36:18 PST 2019,Sun Nov 24 13:53:24 PST 2019,1026,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""biome"",""ecosystem"",""landscape"",""prairie"",""farm"",""path"",""steppe""]"
17,95,23,Sun Nov 24 13:32:52 PST 2019,Sun Nov 24 13:40:21 PST 2019,449,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""ecosystem"",""road"",""farm"",""landscape""]"
17,96,12,Sun Nov 24 13:23:58 PST 2019,Sun Nov 24 13:32:08 PST 2019,490,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""biome"",""prairie"",""farm"",""road"",""path"",""landscape""]"
17,97,4,Sun Nov 24 13:31:18 PST 2019,Sun Nov 24 13:33:21 PST 2019,123,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""farm"",""landscape"",""ecosystem""]"
17,98,21,Sun Nov 24 13:22:36 PST 2019,Sun Nov 24 13:30:08 PST 2019,452,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""ecosystem"",""prairie"",""farm""]"
17,99,19,Sun Nov 24 13:30:25 PST 2019,Sun Nov 24 13:35:05 PST 2019,280,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""badlands"",""farm"",""path"",""ecosystem"",""road"",""landscape"",""prairie""]"
17,100,18,Sun Nov 24 13:43:44 PST 2019,Sun Nov 24 13:50:53 PST 2019,429,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""ecosystem"",""landscape"",""farm""]"
17,101,17,Sun Nov 24 13:22:58 PST 2019,Sun Nov 24 13:26:55 PST 2019,237,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""ecosystem"",""path"",""road"",""badlands"",""landscape"",""farm"",""prairie""]"
17,102,10,Sun Nov 24 13:23:57 PST 2019,Sun Nov 24 13:31:46 PST 2019,469,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""landscape"",""prairie"",""plaza"",""biome"",""path"",""farm""]"
17,103,2,Sun Nov 24 13:31:56 PST 2019,Sun Nov 24 13:48:44 PST 2019,1008,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""steppe"",""landscape"",""road"",""path"",""farm"",""ecosystem"",""biome""]"
17,104,5,Sun Nov 24 13:28:45 PST 2019,Sun Nov 24 13:37:09 PST 2019,504,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""prairie"",""path"",""farm"",""plaza"",""road"",""landscape"",""erg"",""ecosystem""]"
17,105,7,Sun Nov 24 13:23:46 PST 2019,Sun Nov 24 13:30:19 PST 2019,393,nd_xKdNIIpk.mp4,prairie_###_road_###_plaza_###_landscape_###_jungle_###_biome_###_path_###_ecosystem_###_farm_###_badlands_###_steppe_###_erg,{},{},"[""ecosystem"",""farm"",""badlands"",""prairie"",""path"",""road"",""landscape""]"
15,106,13,Sun Nov 24 13:29:43 PST 2019,Sun Nov 24 13:37:33 PST 2019,470,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""tundra"",""plant community"",""trail""]"
15,107,5,Sun Nov 24 13:26:24 PST 2019,Sun Nov 24 13:32:28 PST 2019,364,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""trail"",""sidewalk"",""sahara"",""garden"",""tundra"",""plant community""]"
15,108,15,Sun Nov 24 13:31:29 PST 2019,Sun Nov 24 13:32:33 PST 2019,64,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},The video is about water conservation in Iraq.,[]
15,109,16,Sun Nov 24 13:32:59 PST 2019,Sun Nov 24 13:35:16 PST 2019,137,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""plant community"",""garden"",""tundra"",""trail"",""sahara""]"
15,110,23,Sun Nov 24 13:32:57 PST 2019,Sun Nov 24 13:41:09 PST 2019,492,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},None of the tags are relevant to any locations or places shown in the video.,[]
15,111,8,Sun Nov 24 13:26:18 PST 2019,Sun Nov 24 13:33:06 PST 2019,408,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""horizon"",""plant community"",""garden""]"
15,112,12,Sun Nov 24 13:23:31 PST 2019,Sun Nov 24 13:26:44 PST 2019,193,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""plant community"",""garden"",""horizon"",""trail""]"
15,113,10,Sun Nov 24 13:24:01 PST 2019,Sun Nov 24 13:32:06 PST 2019,485,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""walkway"",""plant community"",""trail""]"
15,114,18,Sun Nov 24 13:44:07 PST 2019,Sun Nov 24 13:52:05 PST 2019,478,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""plant community"",""walkway"",""trail""]"
15,115,2,Sun Nov 24 13:24:42 PST 2019,Sun Nov 24 13:27:42 PST 2019,180,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""plant community"",""walkway"",""trail"",""tundra""]"
15,116,7,Sun Nov 24 13:23:14 PST 2019,Sun Nov 24 13:28:23 PST 2019,309,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""walkway"",""tundra"",""horizon"",""garden""]"
15,117,19,Sun Nov 24 13:30:40 PST 2019,Sun Nov 24 13:39:34 PST 2019,534,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""tundra"",""walkway"",""sahara"",""trail"",""garden""]"
15,118,20,Sun Nov 24 13:35:55 PST 2019,Sun Nov 24 13:45:47 PST 2019,592,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""garden"",""plant community"",""sahara"",""sidewalk""]"
15,119,21,Sun Nov 24 13:22:45 PST 2019,Sun Nov 24 13:36:07 PST 2019,802,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""walkway"",""plant community"",""trail""]"
15,120,9,Sun Nov 24 13:38:38 PST 2019,Sun Nov 24 13:57:14 PST 2019,1116,nd_xKdNIIpk.mp4,walkway_###_garden_###_horizon_###_tundra_###_sahara_###_plant community_###_trail_###_sidewalk_###_aisle_###_college,{},{},"[""garden"",""trail"",""sahara""]"
10,121,15,Sun Nov 24 13:35:41 PST 2019,Sun Nov 24 13:36:59 PST 2019,78,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""shrubland"",""ecoregion"",""desert"",""aeolian landform""]"
10,122,7,Sun Nov 24 13:22:42 PST 2019,Sun Nov 24 13:25:32 PST 2019,170,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""desert"",""shrubland"",""sky"",""yard""]"
10,123,9,Sun Nov 24 13:43:57 PST 2019,Sun Nov 24 14:03:28 PST 2019,1171,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""forest"",""shrubland"",""desert""]"
10,124,23,Sun Nov 24 13:32:47 PST 2019,Sun Nov 24 13:36:14 PST 2019,207,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""shrubland"",""ecoregion"",""plantation"",""desert"",""sky""]"
10,125,22,Sun Nov 24 13:23:59 PST 2019,Sun Nov 24 13:30:39 PST 2019,400,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""public space"",""ecoregion"",""desert"",""plantation"",""aeolian landform""]"
10,126,13,Sun Nov 24 13:29:58 PST 2019,Sun Nov 24 13:45:10 PST 2019,912,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""yard"",""shrubland"",""desert""]"
10,127,10,Sun Nov 24 13:24:12 PST 2019,Sun Nov 24 13:35:52 PST 2019,700,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""sky"",""ecoregion"",""shrubland""]"
10,128,12,Sun Nov 24 13:23:33 PST 2019,Sun Nov 24 13:27:05 PST 2019,212,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""yard"",""ecoregion"",""sky"",""plantation"",""shrubland""]"
10,129,5,Sun Nov 24 13:23:43 PST 2019,Sun Nov 24 13:26:44 PST 2019,181,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""public space"",""plantation"",""city"",""shrubland"",""desert"",""ecoregion"",""forest""]"
10,130,21,Sun Nov 24 13:22:46 PST 2019,Sun Nov 24 13:36:23 PST 2019,817,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""shrubland"",""public space"",""sky""]"
10,131,11,Sun Nov 24 13:33:44 PST 2019,Sun Nov 24 13:43:25 PST 2019,581,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""desert"",""city"",""public space""]"
10,132,19,Sun Nov 24 13:30:38 PST 2019,Sun Nov 24 13:38:59 PST 2019,501,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""desert"",""shrubland"",""plantation"",""yard""]"
10,133,16,Sun Nov 24 13:36:08 PST 2019,Sun Nov 24 13:51:54 PST 2019,946,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""desert"",""ecoregion"",""shrubland"",""plantation"",""city"",""campus""]"
10,134,8,Sun Nov 24 13:23:04 PST 2019,Sun Nov 24 13:26:03 PST 2019,179,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""yard"",""plantation"",""desert""]"
10,135,20,Sun Nov 24 13:29:32 PST 2019,Sun Nov 24 13:32:10 PST 2019,158,nd_xKdNIIpk.mp4,yard_###_campus_###_ecoregion_###_plantation_###_forest_###_city_###_public space_###_aeolian landform_###_desert_###_shrubland_###_sky,{},{},"[""plantation"",""shrubland"",""desert"",""ecoregion""]"
7,136,7,Sun Nov 24 13:22:33 PST 2019,Sun Nov 24 13:24:16 PST 2019,103,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""plain"",""street"",""grassland"",""backyard"",""land lot"",""neighbourhood""]"
7,137,2,Sun Nov 24 13:22:47 PST 2019,Sun Nov 24 13:37:03 PST 2019,856,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,No others of these really seem relevant to the places in the video.,{},"[""land lot"",""plain"",""street""]"
7,138,23,Sun Nov 24 13:32:44 PST 2019,Sun Nov 24 13:35:02 PST 2019,138,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""grassland"",""land lot"",""plain""]"
7,139,10,Sun Nov 24 13:23:36 PST 2019,Sun Nov 24 13:27:02 PST 2019,206,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""neighbourhood"",""grassland"",""plain"",""land lot""]"
7,140,20,Sun Nov 24 13:29:49 PST 2019,Sun Nov 24 13:41:03 PST 2019,674,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""street"",""savanna"",""neighbourhood"",""grassland"",""plain""]"
7,141,9,Sun Nov 24 13:44:41 PST 2019,Sun Nov 24 14:03:52 PST 2019,1151,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""grassland"",""savanna"",""plain""]"
7,142,13,Sun Nov 24 13:29:54 PST 2019,Sun Nov 24 13:39:24 PST 2019,570,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""land lot"",""grassland"",""plain""]"
7,143,21,Sun Nov 24 13:22:37 PST 2019,Sun Nov 24 13:30:21 PST 2019,464,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""spring"",""neighbourhood"",""savanna""]"
7,144,12,Sun Nov 24 13:23:35 PST 2019,Sun Nov 24 13:27:32 PST 2019,237,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""land lot"",""street"",""neighbourhood"",""grassland"",""spring""]"
7,145,19,Sun Nov 24 13:30:16 PST 2019,Sun Nov 24 13:31:30 PST 2019,74,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""land lot"",""grassland"",""savanna"",""neighbourhood"",""backyard""]"
7,146,5,Sun Nov 24 13:27:17 PST 2019,Sun Nov 24 13:34:35 PST 2019,438,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""neighbourhood"",""backyard"",""street"",""plain"",""land lot"",""savanna"",""grassland""]"
7,147,8,Sun Nov 24 13:26:31 PST 2019,Sun Nov 24 13:42:13 PST 2019,942,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""backyard"",""street"",""neighbourhood"",""grassland""]"
7,148,6,Sun Nov 24 13:37:25 PST 2019,Sun Nov 24 13:38:42 PST 2019,77,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""street"",""neighbourhood"",""land lot"",""backyard""]"
7,149,4,Sun Nov 24 13:35:24 PST 2019,Sun Nov 24 13:55:20 PST 2019,1196,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""grassland"",""savanna"",""plain""]"
7,150,17,Sun Nov 24 13:23:14 PST 2019,Sun Nov 24 13:42:36 PST 2019,1162,nd_xKdNIIpk.mp4,neighbourhood_###_spring_###_memorial_###_grassland_###_backyard_###_land lot_###_savanna_###_cemetery_###_monument_###_street_###_plain,{},{},"[""savanna"",""spring"",""grassland"",""neighbourhood"",""plain""]"
16,151,21,Sun Nov 24 13:22:39 PST 2019,Sun Nov 24 13:31:04 PST 2019,505,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""theatre"",""stage"",""building""]"
16,152,16,Sun Nov 24 13:36:07 PST 2019,Sun Nov 24 13:48:36 PST 2019,749,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""city"",""theatre"",""stage""]"
16,153,19,Sun Nov 24 13:30:24 PST 2019,Sun Nov 24 13:34:26 PST 2019,242,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""building"",""theatre"",""stage""]"
16,154,20,Sun Nov 24 13:29:47 PST 2019,Sun Nov 24 13:39:35 PST 2019,588,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,relevant places would be home and studio,{},"[""building""]"
16,155,4,Sun Nov 24 13:35:06 PST 2019,Sun Nov 24 13:40:08 PST 2019,302,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""theatre"",""building"",""stage""]"
16,156,12,Sun Nov 24 13:23:28 PST 2019,Sun Nov 24 13:26:13 PST 2019,165,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""stage"",""building"",""theatre""]"
16,157,13,Sun Nov 24 13:29:15 PST 2019,Sun Nov 24 13:36:35 PST 2019,440,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,none of the other tags are relevant,{},"[""theatre""]"
16,158,17,Sun Nov 24 13:22:59 PST 2019,Sun Nov 24 13:28:38 PST 2019,339,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""stage"",""city"",""theatre""]"
16,159,5,Sun Nov 24 13:28:37 PST 2019,Sun Nov 24 13:36:03 PST 2019,446,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""theatre"",""building"",""stage""]"
16,160,7,Sun Nov 24 13:23:30 PST 2019,Sun Nov 24 13:29:22 PST 2019,352,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""building"",""stage"",""city"",""theatre""]"
16,161,8,Sun Nov 24 13:26:13 PST 2019,Sun Nov 24 13:30:31 PST 2019,258,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""theatre"",""stage"",""city""]"
16,162,2,Sun Nov 24 13:23:08 PST 2019,Sun Nov 24 13:29:31 PST 2019,383,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,more about the studio and house would be relevant,{},"[""building""]"
16,163,22,Sun Nov 24 13:23:50 PST 2019,Sun Nov 24 13:25:32 PST 2019,102,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,"studio, living room could be relevant",{},"[""building""]"
16,164,23,Sun Nov 24 13:32:54 PST 2019,Sun Nov 24 13:40:42 PST 2019,468,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,None of the other tags are relevant to any locations or places shown in the video.,{},"[""building"",""city""]"
16,165,10,Sun Nov 24 13:23:06 PST 2019,Sun Nov 24 13:24:58 PST 2019,112,elR2XL8rLtU.mp4,theatre_###_temple_###_city_###_stage_###_building,{},{},"[""theatre"",""city"",""building""]"
14,166,4,Sun Nov 24 13:58:59 PST 2019,Sun Nov 24 14:09:07 PST 2019,608,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},no tags are relavent,"[""darkroom"",""Wales"",""biome""]"
14,167,11,Sun Nov 24 13:44:08 PST 2019,Sun Nov 24 13:50:31 PST 2019,383,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,It is a playhouse in an underground cave,It is a playhouse in a cave.,"[""darkroom""]"
