HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
14,168,19,Sun Nov 24 13:30:26 PST 2019,Sun Nov 24 13:35:27 PST 2019,301,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,none of the other tags are relevant to the video,{},"[""biome""]"
14,169,21,Sun Nov 24 13:22:30 PST 2019,Sun Nov 24 13:24:25 PST 2019,115,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""biome"",""darkroom"",""theatre""]"
14,170,17,Sun Nov 24 13:23:12 PST 2019,Sun Nov 24 13:42:06 PST 2019,1134,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""theatre"",""music venue"",""biome"",""darkroom""]"
14,171,13,Sun Nov 24 13:29:53 PST 2019,Sun Nov 24 13:38:56 PST 2019,543,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},None of the tags have to do with trampolines,[]
14,172,23,Sun Nov 24 13:32:51 PST 2019,Sun Nov 24 13:39:38 PST 2019,407,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,None of the other tags are relevant to any locations or places shown in the video.,{},"[""Wales"",""world""]"
14,173,7,Sun Nov 24 13:23:10 PST 2019,Sun Nov 24 13:28:04 PST 2019,294,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""world"",""darkroom"",""Wales""]"
14,174,9,Sun Nov 24 13:37:30 PST 2019,Sun Nov 24 13:53:43 PST 2019,973,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""Wales"",""nightclub"",""music venue""]"
14,175,20,Sun Nov 24 13:35:50 PST 2019,Sun Nov 24 13:44:28 PST 2019,518,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,"locations are a cave, mine, and underground","locations include a cave, mine, and underground.",[]
14,176,18,Sun Nov 24 13:32:22 PST 2019,Sun Nov 24 13:34:08 PST 2019,106,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,"no tags for playroom, cavern, cave, wales",{},"[""Saint Paul's Cathedral""]"
14,177,12,Sun Nov 24 13:24:04 PST 2019,Sun Nov 24 13:33:29 PST 2019,565,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""theatre"",""world"",""point""]"
14,178,2,Sun Nov 24 13:22:57 PST 2019,Sun Nov 24 13:40:55 PST 2019,1078,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},None of these are related to the clip.,[]
14,179,8,Sun Nov 24 13:26:27 PST 2019,Sun Nov 24 13:39:55 PST 2019,808,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},{},"[""world"",""point"",""darkroom""]"
14,180,10,Sun Nov 24 13:23:40 PST 2019,Sun Nov 24 13:30:21 PST 2019,401,Z6xTxbQeSsI.mp4,world_###_Wales_###_Saint Paul's Cathedral_###_music venue_###_theatre_###_nightclub_###_jungle_###_biome_###_point_###_darkroom,{},No tags are at all relevant to the video,[]
3,181,4,Sun Nov 24 13:35:03 PST 2019,Sun Nov 24 13:38:10 PST 2019,187,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""mine"",""cave"",""net""]"
3,182,17,Sun Nov 24 13:23:04 PST 2019,Sun Nov 24 13:39:43 PST 2019,999,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""stage"",""cave"",""sport venue"",""musical theatre""]"
3,183,22,Sun Nov 24 13:23:52 PST 2019,Sun Nov 24 13:27:04 PST 2019,192,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""mine"",""net"",""sport venue"",""cave""]"
3,184,18,Sun Nov 24 13:34:09 PST 2019,Sun Nov 24 13:35:35 PST 2019,86,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,"No tags for St. Pauls Cathedral, playroom, cavern, wales",{},"[""mine"",""cave""]"
3,185,16,Sun Nov 24 13:39:46 PST 2019,Sun Nov 24 13:56:58 PST 2019,1032,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""sport venue"",""net"",""mine"",""cave""]"
3,186,23,Sun Nov 24 13:32:56 PST 2019,Sun Nov 24 13:41:38 PST 2019,522,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""cave"",""mine"",""net""]"
3,187,10,Sun Nov 24 13:24:25 PST 2019,Sun Nov 24 13:37:51 PST 2019,806,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""cave"",""net"",""mine""]"
3,188,8,Sun Nov 24 13:26:23 PST 2019,Sun Nov 24 13:37:46 PST 2019,683,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""stage"",""net"",""sport venue""]"
3,189,5,Sun Nov 24 13:23:40 PST 2019,Sun Nov 24 13:26:12 PST 2019,152,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""cave"",""atmosphere of earth"",""mine"",""musical theatre"",""sport venue""]"
3,190,20,Sun Nov 24 13:29:42 PST 2019,Sun Nov 24 13:34:36 PST 2019,294,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""net"",""cave"",""mine""]"
3,191,7,Sun Nov 24 13:23:38 PST 2019,Sun Nov 24 13:29:51 PST 2019,373,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""cave"",""mine"",""sport venue""]"
3,192,19,Sun Nov 24 13:30:36 PST 2019,Sun Nov 24 13:38:18 PST 2019,462,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""ecosystem"",""mine"",""cave""]"
3,193,21,Sun Nov 24 13:22:38 PST 2019,Sun Nov 24 13:30:42 PST 2019,484,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""musical theatre"",""net"",""stage""]"
3,194,12,Sun Nov 24 13:24:16 PST 2019,Sun Nov 24 13:36:33 PST 2019,737,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,{},{},"[""net"",""stage"",""sport venue""]"
3,195,13,Sun Nov 24 13:30:02 PST 2019,Sun Nov 24 13:46:51 PST 2019,1009,Z6xTxbQeSsI.mp4,mine_###_cave_###_forest_###_ecosystem_###_stage_###_musical theatre_###_atmosphere of earth_###_net_###_sport venue_###_sky,none of the other tags are relevant,{},"[""net"",""sport venue""]"
18,196,9,Sun Nov 24 13:37:28 PST 2019,Sun Nov 24 13:50:25 PST 2019,777,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""shack"",""studio"",""shed""]"
18,197,20,Sun Nov 24 13:29:46 PST 2019,Sun Nov 24 13:38:26 PST 2019,520,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""residential area"",""studio"",""suburb""]"
18,198,7,Sun Nov 24 13:23:42 PST 2019,Sun Nov 24 13:30:04 PST 2019,382,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""residential area"",""house"",""studio""]"
18,199,18,Sun Nov 24 13:52:21 PST 2019,Sun Nov 24 14:02:22 PST 2019,601,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},"none of the tags mention cnn, los angeles, hospital",[]
18,200,13,Sun Nov 24 13:29:57 PST 2019,Sun Nov 24 13:43:22 PST 2019,805,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,none of the other tags are relevant,{},"[""studio""]"
18,201,11,Sun Nov 24 13:54:16 PST 2019,Sun Nov 24 13:55:55 PST 2019,99,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,Charlie Sheen is talking about working.,{},"[""studio""]"
18,202,23,Sun Nov 24 13:32:48 PST 2019,Sun Nov 24 13:38:27 PST 2019,339,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,None of the other tags are relevant to any locations or places shown in the video.,{},"[""studio""]"
18,203,19,Sun Nov 24 13:30:37 PST 2019,Sun Nov 24 13:38:38 PST 2019,481,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,studio is the only tag that is relevant to this video,{},"[""studio""]"
18,204,12,Sun Nov 24 13:23:49 PST 2019,Sun Nov 24 13:29:25 PST 2019,336,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""suburb"",""studio"",""roof"",""residential area"",""window"",""house""]"
18,205,17,Sun Nov 24 13:23:15 PST 2019,Sun Nov 24 13:42:51 PST 2019,1176,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""residential area"",""suburb"",""studio""]"
18,206,21,Sun Nov 24 13:22:41 PST 2019,Sun Nov 24 13:32:38 PST 2019,597,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""studio"",""residential area"",""suburb""]"
18,207,22,Sun Nov 24 13:38:46 PST 2019,Sun Nov 24 13:55:07 PST 2019,981,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""studio"",""window"",""roof""]"
18,208,8,Sun Nov 24 13:26:29 PST 2019,Sun Nov 24 13:42:05 PST 2019,936,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""residential area"",""suburb"",""house""]"
18,209,10,Sun Nov 24 13:24:59 PST 2019,Sun Nov 24 13:38:18 PST 2019,799,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""residential area"",""studio"",""house""]"
18,210,3,Sun Nov 24 13:37:52 PST 2019,Sun Nov 24 13:50:33 PST 2019,761,zSsnGkNRAlE.mp4,studio_###_residential area_###_window_###_shack_###_shed_###_log cabin_###_sugar house_###_suburb_###_house_###_roof,{},{},"[""house"",""studio"",""residential area""]"
9,211,10,Sun Nov 24 13:26:32 PST 2019,Sun Nov 24 13:39:39 PST 2019,787,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""building"",""home"",""stage""]"
9,212,7,Sun Nov 24 13:22:54 PST 2019,Sun Nov 24 13:26:40 PST 2019,226,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""stage"",""fence"",""structure"",""building"",""home"",""neighbourhood""]"
9,213,12,Sun Nov 24 13:23:54 PST 2019,Sun Nov 24 13:30:09 PST 2019,375,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""building"",""facade"",""land lot"",""home"",""stage"",""neighbourhood""]"
9,214,3,Sun Nov 24 13:35:59 PST 2019,Sun Nov 24 13:53:58 PST 2019,1079,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""building"",""neighbourhood"",""hospital"",""home""]"
9,215,22,Sun Nov 24 13:24:06 PST 2019,Sun Nov 24 13:32:30 PST 2019,504,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""land lot"",""structure"",""facade"",""building"",""stage"",""fence""]"
9,216,8,Sun Nov 24 13:26:26 PST 2019,Sun Nov 24 13:39:52 PST 2019,806,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""stage"",""home"",""hospital""]"
9,217,5,Sun Nov 24 13:31:56 PST 2019,Sun Nov 24 13:38:33 PST 2019,397,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""hospital"",""neighbourhood"",""building"",""stage"",""land lot"",""home"",""fence"",""structure""]"
9,218,23,Sun Nov 24 13:32:50 PST 2019,Sun Nov 24 13:39:06 PST 2019,376,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,None of the other tags are relevant to any locations or places shown in the video.,{},"[""building"",""stage""]"
9,219,13,Sun Nov 24 13:25:52 PST 2019,Sun Nov 24 13:26:47 PST 2019,55,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},the tags aren't relevant to the video at all,[]
9,220,17,Sun Nov 24 13:23:11 PST 2019,Sun Nov 24 13:41:45 PST 2019,1114,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""stage"",""land lot"",""building"",""neighbourhood""]"
9,221,9,Sun Nov 24 13:38:04 PST 2019,Sun Nov 24 13:55:27 PST 2019,1043,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""building"",""stage"",""facade""]"
9,222,15,Sun Nov 24 13:34:07 PST 2019,Sun Nov 24 13:35:41 PST 2019,94,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},These tags no not fit into the story about charlie sheen at all.,[]
9,223,19,Sun Nov 24 13:30:23 PST 2019,Sun Nov 24 13:34:15 PST 2019,232,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,stage is the only relevant tag from this list,{},"[""stage""]"
9,224,21,Sun Nov 24 13:22:33 PST 2019,Sun Nov 24 13:26:55 PST 2019,262,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,{},{},"[""hospital"",""home"",""stage""]"
9,225,20,Sun Nov 24 13:29:44 PST 2019,Sun Nov 24 13:36:42 PST 2019,418,zSsnGkNRAlE.mp4,hospital_###_structure_###_land lot_###_stage_###_building_###_home_###_fence_###_cottage_###_facade_###_neighbourhood,the main location is a news studio and outside of a building,{},"[""structure"",""building"",""neighbourhood""]"
20,226,13,Sun Nov 24 13:26:46 PST 2019,Sun Nov 24 13:27:23 PST 2019,37,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""street"",""city"",""building""]"
20,227,19,Sun Nov 24 13:30:31 PST 2019,Sun Nov 24 13:37:12 PST 2019,401,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""building"",""street"",""city""]"
20,228,23,Sun Nov 24 13:32:50 PST 2019,Sun Nov 24 13:38:35 PST 2019,345,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""city"",""building"",""street""]"
20,229,5,Sun Nov 24 13:33:38 PST 2019,Sun Nov 24 13:39:40 PST 2019,362,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""building"",""city"",""public space"",""street""]"
20,230,17,Sun Nov 24 13:23:00 PST 2019,Sun Nov 24 13:30:57 PST 2019,477,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""city"",""street"",""race track"",""building""]"
20,231,8,Sun Nov 24 13:26:36 PST 2019,Sun Nov 24 13:44:25 PST 2019,1069,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""city"",""building"",""street"",""public space""]"
20,232,21,Sun Nov 24 13:22:40 PST 2019,Sun Nov 24 13:32:21 PST 2019,581,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""street"",""city"",""public space""]"
20,233,7,Sun Nov 24 13:22:38 PST 2019,Sun Nov 24 13:25:09 PST 2019,151,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""building"",""public space"",""city"",""street""]"
20,234,10,Sun Nov 24 13:23:35 PST 2019,Sun Nov 24 13:26:31 PST 2019,176,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""city"",""building"",""street"",""public space""]"
20,235,15,Sun Nov 24 13:32:33 PST 2019,Sun Nov 24 13:34:07 PST 2019,94,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},This is a red carpet event in Hollywood and have nothing to do with the tags.,[]
20,236,1,Sun Nov 24 13:26:54 PST 2019,Sun Nov 24 13:44:52 PST 2019,1078,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,It is red carpet not a regular street,"It is a red carpet event, not quite a public street or event.",[]
20,237,22,Sun Nov 24 13:23:54 PST 2019,Sun Nov 24 13:28:37 PST 2019,283,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""street"",""city""]"
20,238,12,Sun Nov 24 13:24:12 PST 2019,Sun Nov 24 13:35:36 PST 2019,684,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""public space"",""street"",""city"",""building""]"
20,239,4,Sun Nov 24 13:33:21 PST 2019,Sun Nov 24 13:35:42 PST 2019,141,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""city"",""public space"",""street""]"
20,240,11,Sun Nov 24 13:33:31 PST 2019,Sun Nov 24 13:41:06 PST 2019,455,X-zLKAGEFmg.mp4,race track_###_city_###_building_###_street_###_public space_###_sport venue,{},{},"[""city"",""public space"",""building""]"
12,241,23,Sun Nov 24 13:37:00 PST 2019,Sun Nov 24 13:44:28 PST 2019,448,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""tundra"",""arctic"",""arctic ocean""]"
12,242,13,Sun Nov 24 13:24:52 PST 2019,Sun Nov 24 13:26:14 PST 2019,82,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""arctic"",""polar ice cap""]"
12,243,7,Sun Nov 24 13:22:34 PST 2019,Sun Nov 24 13:24:48 PST 2019,134,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic"",""horizon"",""arctic ocean""]"
12,244,10,Sun Nov 24 13:24:10 PST 2019,Sun Nov 24 13:34:52 PST 2019,642,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""polar ice cap"",""arctic""]"
12,245,9,Sun Nov 24 13:37:27 PST 2019,Sun Nov 24 13:48:58 PST 2019,691,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""arctic"",""polar ice cap""]"
12,246,12,Sun Nov 24 13:23:56 PST 2019,Sun Nov 24 13:30:36 PST 2019,400,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""horizon"",""arctic"",""polar ice cap"",""arctic ocean""]"
12,247,8,Sun Nov 24 13:26:24 PST 2019,Sun Nov 24 13:37:34 PST 2019,670,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""horizon"",""polar ice cap""]"
12,248,16,Sun Nov 24 13:35:49 PST 2019,Sun Nov 24 13:39:18 PST 2019,209,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""arctic"",""fjord"",""polar ice cap""]"
12,249,21,Sun Nov 24 13:22:31 PST 2019,Sun Nov 24 13:25:49 PST 2019,198,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""horizon"",""polar ice cap""]"
12,250,5,Sun Nov 24 13:26:27 PST 2019,Sun Nov 24 13:33:07 PST 2019,400,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""fjord"",""polar ice cap"",""horizon"",""arctic ocean"",""arctic""]"
12,251,17,Sun Nov 24 13:23:00 PST 2019,Sun Nov 24 13:37:41 PST 2019,881,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""arctic"",""polar ice cap"",""volcanic landform""]"
12,252,20,Sun Nov 24 13:29:48 PST 2019,Sun Nov 24 13:40:14 PST 2019,626,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""horizon"",""arctic"",""polar ice cap"",""fjord"",""arctic ocean""]"
12,253,4,Sun Nov 24 13:35:13 PST 2019,Sun Nov 24 13:45:13 PST 2019,600,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic ocean"",""polar ice cap"",""arctic""]"
