HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
12,254,19,Sun Nov 24 13:30:28 PST 2019,Sun Nov 24 13:36:21 PST 2019,353,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""arctic"",""arctic ocean"",""polar ice cap""]"
12,255,2,Sun Nov 24 13:22:59 PST 2019,Sun Nov 24 13:41:13 PST 2019,1094,i61j1noX0Kw.mp4,volcanic landform_###_polar ice cap_###_horizon_###_headland_###_tundra_###_arctic_###_fjord_###_ridge_###_cirque_###_hill station_###_arctic ocean,{},{},"[""volcanic landform"",""fjord"",""horizon"",""tundra"",""arctic"",""arctic ocean"",""polar ice cap""]"
6,256,8,Sun Nov 24 13:26:35 PST 2019,Sun Nov 24 13:43:59 PST 2019,1044,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""atmosphere of earth"",""sea"",""earth""]"
6,257,4,Sun Nov 24 13:36:11 PST 2019,Sun Nov 24 13:38:16 PST 2019,125,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""fixed link"",""coast""]"
6,258,5,Sun Nov 24 13:34:07 PST 2019,Sun Nov 24 13:40:38 PST 2019,391,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""earth"",""mountainous landforms"",""ecoregion"",""coast""]"
6,259,17,Sun Nov 24 13:23:16 PST 2019,Sun Nov 24 13:43:03 PST 2019,1187,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""coast"",""mountainous landforms"",""sea"",""ecoregion"",""earth""]"
6,260,10,Sun Nov 24 13:23:38 PST 2019,Sun Nov 24 13:28:22 PST 2019,284,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""ecoregion"",""earth"",""sea""]"
6,261,20,Sun Nov 24 13:36:24 PST 2019,Sun Nov 24 13:52:13 PST 2019,949,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""earth"",""coast"",""ecoregion""]"
6,262,19,Sun Nov 24 13:30:30 PST 2019,Sun Nov 24 13:36:55 PST 2019,385,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""earth"",""coast"",""ecoregion"",""sea""]"
6,263,22,Sun Nov 24 13:24:15 PST 2019,Sun Nov 24 13:43:53 PST 2019,1178,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""mountainous landforms"",""coast"",""atmosphere of earth"",""sea"",""earth"",""ecoregion""]"
6,264,7,Sun Nov 24 13:23:58 PST 2019,Sun Nov 24 13:31:11 PST 2019,433,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""mountainous landforms"",""coast"",""earth"",""ecoregion"",""sea""]"
6,265,23,Sun Nov 24 13:37:04 PST 2019,Sun Nov 24 13:48:04 PST 2019,660,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""atmosphere of earth"",""ecoregion"",""sea"",""earth""]"
6,266,9,Sun Nov 24 13:35:50 PST 2019,Sun Nov 24 13:37:05 PST 2019,75,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""atmosphere of earth"",""earth"",""sea""]"
6,267,21,Sun Nov 24 13:22:41 PST 2019,Sun Nov 24 13:33:05 PST 2019,624,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""earth"",""atmosphere of earth""]"
6,268,12,Sun Nov 24 13:23:52 PST 2019,Sun Nov 24 13:29:42 PST 2019,350,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""mountainous landforms"",""earth"",""coast""]"
6,269,15,Sun Nov 24 13:39:00 PST 2019,Sun Nov 24 13:40:13 PST 2019,73,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""atmosphere of earth"",""ecoregion"",""sea"",""earth""]"
6,270,13,Sun Nov 24 13:29:02 PST 2019,Sun Nov 24 13:33:54 PST 2019,292,i61j1noX0Kw.mp4,sea_###_river_###_coast_###_massif_###_earth_###_ecoregion_###_lake district_###_fixed link_###_atmosphere of earth_###_hill_###_mountainous landforms,{},{},"[""sea"",""atmosphere of earth"",""earth""]"
19,271,13,Sun Nov 24 13:23:48 PST 2019,Sun Nov 24 13:25:13 PST 2019,85,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""ice cap"",""sky"",""ocean""]"
19,272,10,Sun Nov 24 13:23:35 PST 2019,Sun Nov 24 13:25:49 PST 2019,134,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ocean"",""glacier"",""ice cap"",""sky""]"
19,273,19,Sun Nov 24 13:30:35 PST 2019,Sun Nov 24 13:38:02 PST 2019,447,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""sky"",""ocean"",""ice cap""]"
19,274,2,Sun Nov 24 13:23:05 PST 2019,Sun Nov 24 13:30:41 PST 2019,456,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""moraine"",""ocean"",""terrain"",""ice cap"",""bay"",""mountain range"",""piste"",""glacier"",""sky""]"
19,275,21,Sun Nov 24 13:22:43 PST 2019,Sun Nov 24 13:33:52 PST 2019,669,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ice cap"",""ocean"",""glacier""]"
19,276,9,Sun Nov 24 13:37:26 PST 2019,Sun Nov 24 13:47:37 PST 2019,611,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ocean"",""bay"",""glacier""]"
19,277,12,Sun Nov 24 13:24:06 PST 2019,Sun Nov 24 13:33:44 PST 2019,578,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""sky"",""ocean"",""mountain range"",""ice cap"",""terrain"",""glacier""]"
19,278,23,Sun Nov 24 13:37:02 PST 2019,Sun Nov 24 13:47:11 PST 2019,609,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""ocean"",""terrain"",""sky""]"
19,279,17,Sun Nov 24 13:23:03 PST 2019,Sun Nov 24 13:39:21 PST 2019,978,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""mountain range"",""loch"",""sky"",""ocean"",""ice cap""]"
19,280,4,Sun Nov 24 13:58:58 PST 2019,Sun Nov 24 14:06:45 PST 2019,467,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ice cap"",""bay"",""ocean""]"
19,281,8,Sun Nov 24 13:26:34 PST 2019,Sun Nov 24 13:43:54 PST 2019,1040,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ice cap"",""ocean"",""bay""]"
19,282,7,Sun Nov 24 13:23:50 PST 2019,Sun Nov 24 13:30:35 PST 2019,405,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ocean"",""ice cap"",""glacier"",""bay""]"
19,283,16,Sun Nov 24 13:36:05 PST 2019,Sun Nov 24 13:45:20 PST 2019,555,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""bay"",""ice cap"",""ocean""]"
19,284,6,Sun Nov 24 13:40:09 PST 2019,Sun Nov 24 13:40:56 PST 2019,47,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""glacier"",""ocean"",""ice cap""]"
19,285,20,Sun Nov 24 13:29:43 PST 2019,Sun Nov 24 13:35:26 PST 2019,343,i61j1noX0Kw.mp4,glacier_###_bay_###_piste_###_terrain_###_ocean_###_summit_###_sky_###_loch_###_moraine_###_mountain range_###_ice cap,{},{},"[""ice cap"",""ocean"",""glacier"",""bay""]"
4,286,10,Sun Nov 24 13:25:50 PST 2019,Sun Nov 24 13:39:20 PST 2019,810,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""coastal and oceanic landforms"",""ecosystem"",""biome"",""glacial landform""]"
4,287,1,Sun Nov 24 13:30:19 PST 2019,Sun Nov 24 13:45:42 PST 2019,923,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,It is about ocean and the animals for research.,{},"[""coastal and oceanic landforms"",""ecosystem""]"
4,288,15,Sun Nov 24 13:30:20 PST 2019,Sun Nov 24 13:31:29 PST 2019,69,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""biome"",""coastal and oceanic landforms"",""ecosystem""]"
4,289,21,Sun Nov 24 13:24:27 PST 2019,Sun Nov 24 13:37:03 PST 2019,756,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""coastal and oceanic landforms"",""glacial landform"",""lake""]"
4,290,8,Sun Nov 24 13:26:25 PST 2019,Sun Nov 24 13:39:48 PST 2019,803,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""lake"",""landscape"",""coastal and oceanic landforms""]"
4,291,23,Sun Nov 24 13:32:49 PST 2019,Sun Nov 24 13:36:33 PST 2019,224,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""biome"",""ecosystem"",""coastal and oceanic landforms"",""glacial landform""]"
4,292,5,Sun Nov 24 13:26:48 PST 2019,Sun Nov 24 13:34:02 PST 2019,434,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""glacial landform"",""landscape"",""coastal and oceanic landforms"",""biome"",""inlet"",""lake"",""ecosystem""]"
4,293,12,Sun Nov 24 13:24:00 PST 2019,Sun Nov 24 13:32:36 PST 2019,516,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""biome"",""coastal and oceanic landforms"",""ecosystem"",""mountain"",""glacial landform""]"
4,294,7,Sun Nov 24 13:22:50 PST 2019,Sun Nov 24 13:26:23 PST 2019,213,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""mountain"",""ecosystem"",""coastal and oceanic landforms"",""glacial landform""]"
4,295,17,Sun Nov 24 13:23:01 PST 2019,Sun Nov 24 13:38:00 PST 2019,899,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""ecosystem"",""coastal and oceanic landforms"",""nunatak"",""glacial landform""]"
4,296,19,Sun Nov 24 13:30:39 PST 2019,Sun Nov 24 13:39:20 PST 2019,521,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""glacial landform"",""coastal and oceanic landforms"",""biome"",""ecosystem""]"
4,297,2,Sun Nov 24 13:22:43 PST 2019,Sun Nov 24 13:26:14 PST 2019,211,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""ecosystem"",""mountain"",""coastal and oceanic landforms"",""biome"",""inlet"",""nunatak"",""glacial landform"",""landscape""]"
4,298,13,Sun Nov 24 13:30:00 PST 2019,Sun Nov 24 13:45:29 PST 2019,929,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""ecosystem"",""glacial landform"",""coastal and oceanic landforms""]"
4,299,16,Sun Nov 24 13:33:50 PST 2019,Sun Nov 24 13:38:01 PST 2019,251,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,{},{},"[""biome"",""inlet"",""ecosystem"",""glacial landform"",""coastal and oceanic landforms""]"
4,300,6,Sun Nov 24 13:34:12 PST 2019,Sun Nov 24 13:37:16 PST 2019,184,i61j1noX0Kw.mp4,lake_###_inlet_###_landscape_###_fell_###_biome_###_ecosystem_###_nunatak_###_coastal and oceanic landforms_###_glacial landform_###_mountain,there was no Ocean tag,{},"[""glacial landform"",""biome"",""ecosystem""]"
11,301,4,Sun Nov 24 13:35:20 PST 2019,Sun Nov 24 13:49:55 PST 2019,875,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""terrain"",""impact crater"",""planet""]"
11,302,22,Sun Nov 24 13:34:27 PST 2019,Sun Nov 24 13:50:48 PST 2019,981,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""mountain range"",""glacial landform"",""biome"",""landscape"",""mountain"",""impact crater"",""planet""]"
11,303,9,Sun Nov 24 13:37:05 PST 2019,Sun Nov 24 13:39:51 PST 2019,166,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""sky"",""landscape"",""mountain""]"
11,304,7,Sun Nov 24 13:22:58 PST 2019,Sun Nov 24 13:27:04 PST 2019,246,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""mountain range"",""impact crater"",""sky"",""terrain""]"
11,305,20,Sun Nov 24 13:35:42 PST 2019,Sun Nov 24 13:42:19 PST 2019,397,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""terrain"",""sky"",""impact crater"",""landscape""]"
11,306,21,Sun Nov 24 13:22:44 PST 2019,Sun Nov 24 13:34:30 PST 2019,706,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""planet"",""landscape"",""impact crater""]"
11,307,12,Sun Nov 24 13:24:14 PST 2019,Sun Nov 24 13:36:17 PST 2019,723,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""landscape"",""sky"",""biome"",""planet""]"
11,308,8,Sun Nov 24 13:26:20 PST 2019,Sun Nov 24 13:35:21 PST 2019,541,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""landscape"",""planet"",""sky""]"
11,309,16,Sun Nov 24 13:36:06 PST 2019,Sun Nov 24 13:47:14 PST 2019,668,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""impact crater"",""planet"",""sky""]"
11,310,17,Sun Nov 24 13:22:55 PST 2019,Sun Nov 24 13:25:23 PST 2019,148,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""impact crater"",""sky"",""planet"",""terrain"",""mountain""]"
11,311,11,Sun Nov 24 13:33:19 PST 2019,Sun Nov 24 13:39:32 PST 2019,373,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""impact crater"",""planet"",""glacial landform""]"
11,312,10,Sun Nov 24 13:23:39 PST 2019,Sun Nov 24 13:29:29 PST 2019,350,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""sky"",""planet"",""terrain"",""mountain range""]"
11,313,23,Sun Nov 24 13:37:02 PST 2019,Sun Nov 24 13:47:35 PST 2019,633,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""terrain"",""planet"",""landscape""]"
11,314,13,Sun Nov 24 13:29:55 PST 2019,Sun Nov 24 13:39:48 PST 2019,593,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""planet"",""sky"",""terrain""]"
11,315,19,Sun Nov 24 13:30:34 PST 2019,Sun Nov 24 13:37:46 PST 2019,432,8vdw-1aK6-o.mp4,impact crater_###_landscape_###_biome_###_glacial landform_###_mountain_###_terrain_###_piste_###_summit_###_planet_###_sky_###_outcrop_###_mountain range,{},{},"[""planet"",""sky"",""landscape"",""impact crater"",""terrain""]"
13,316,9,Sun Nov 24 13:37:25 PST 2019,Sun Nov 24 13:46:10 PST 2019,525,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""igneous rock"",""formation"",""space station""]"
13,317,7,Sun Nov 24 13:24:02 PST 2019,Sun Nov 24 13:31:38 PST 2019,456,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""place"",""formation"",""building"",""fault""]"
13,318,14,Sun Nov 24 13:59:00 PST 2019,Sun Nov 24 14:17:43 PST 2019,1123,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,Most of the tags deal with geological features of Earth and are not related to the space lander landing on the comet.,{},"[""earth"",""building""]"
13,319,12,Sun Nov 24 13:23:46 PST 2019,Sun Nov 24 13:29:08 PST 2019,322,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""building"",""earth"",""formation"",""space station"",""atmosphere of earth""]"
13,320,10,Sun Nov 24 13:24:14 PST 2019,Sun Nov 24 13:36:25 PST 2019,731,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""igneous rock"",""space station"",""point""]"
13,321,20,Sun Nov 24 13:36:19 PST 2019,Sun Nov 24 13:51:45 PST 2019,926,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,the location is not relevant to earth but instead to space and an asteroid.,"The location isn't related to earth and its landscape, instead a comet in space.",[]
13,322,17,Sun Nov 24 13:23:13 PST 2019,Sun Nov 24 13:42:22 PST 2019,1149,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""space station"",""earth"",""atmosphere of earth"",""window"",""bedrock"",""formation""]"
13,323,19,Sun Nov 24 13:30:24 PST 2019,Sun Nov 24 13:34:47 PST 2019,263,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""earth"",""space station"",""formation"",""atmosphere of earth""]"
13,324,5,Sun Nov 24 13:23:46 PST 2019,Sun Nov 24 13:27:13 PST 2019,207,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""atmosphere of earth"",""space station"",""earth""]"
13,325,22,Sun Nov 24 13:30:50 PST 2019,Sun Nov 24 13:44:15 PST 2019,805,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""atmosphere of earth"",""igneous rock"",""bedrock"",""place"",""formation"",""space station""]"
13,326,2,Sun Nov 24 13:31:52 PST 2019,Sun Nov 24 13:47:18 PST 2019,926,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""space station"",""atmosphere of earth"",""earth"",""bedrock"",""igneous rock"",""formation""]"
13,327,23,Sun Nov 24 13:32:55 PST 2019,Sun Nov 24 13:44:09 PST 2019,674,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""window"",""place"",""earth""]"
13,328,13,Sun Nov 24 13:29:52 PST 2019,Sun Nov 24 13:38:12 PST 2019,500,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""earth"",""atmosphere of earth"",""space station""]"
13,329,21,Sun Nov 24 13:22:44 PST 2019,Sun Nov 24 13:35:08 PST 2019,744,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""bedrock"",""atmosphere of earth"",""earth""]"
13,330,8,Sun Nov 24 13:26:21 PST 2019,Sun Nov 24 13:35:42 PST 2019,561,8vdw-1aK6-o.mp4,place_###_fault_###_window_###_point_###_massif_###_earth_###_building_###_formation_###_atmosphere of earth_###_bedrock_###_igneous rock_###_space station,{},{},"[""formation"",""earth"",""atmosphere of earth"",""space station""]"
